id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
c7acdfe0,2020-04-09,5575,174,284,85218,,,,,,,3,2,2,4,1,2,2,4,2,1,1,0,0,1,60.94,87.04,64.29,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-10,5955,181,318,,,,,,,,3,2,2,4,1,2,2,4,2,1,1,0,0,1,60.94,87.04,64.29,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-11,6356,208,375,,,,,,,,3,2,2,4,1,2,2,4,2,1,1,0,0,1,60.94,87.04,64.29,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-12,6674,232,439,,,,,,,,3,2,2,4,1,2,2,4,2,1,1,0,0,1,60.94,87.04,64.29,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-13,6934,245,487,,,,,2510,,,3,2,2,4,1,2,2,4,2,1,1,0,0,1,60.94,87.04,64.29,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-14,7202,263,618,,,,,,,,3,2,2,4,1,2,2,4,2,1,1,0,0,1,60.94,87.04,64.29,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-15,7582,286,668,,,,,2499,,,3,2,2,4,1,2,2,4,2,1,1,0,0,1,60.94,87.04,64.29,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-16,7918,314,774,143854,,,,2607,,,3,2,2,4,1,2,2,4,2,1,1,3,0,1,65.62,87.04,69.64,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-17,8379,332,866,,,,,2673,,,3,2,2,4,1,2,2,4,2,1,1,3,0,1,65.62,87.04,69.64,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-18,8742,347,981,,,,,,,,3,2,2,4,1,2,2,4,2,1,1,3,0,1,65.62,87.04,69.64,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-19,9287,360,1040,,,,,2482,,,3,2,2,4,1,2,2,4,2,1,1,3,0,1,65.62,87.04,69.64,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-20,9593,380,1133,,,,,2511,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-21,9856,401,1297,,,,,2914,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-22,10169,426,1513,,,,,3505,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-23,10511,454,1740,212473,,,,3099,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-24,10892,494,1944,,,,,3095,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-25,11273,524,2126,,,,,2821,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-26,11617,535,2265,,,,,2749,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-27,11902,562,2466,,,,,2759,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-28,12218,596,2655,,,,,2934,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-29,12640,624,3025,,,,,2973,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-04-30,12877,644,3236,297643,,,,3012,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-01,13105,651,3491,,,,,2789,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-02,13375,664,3762,,,,,2649,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-03,13693,678,3945,,,,,2761,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-04,14006,698,4095,,,,,2653,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-05,14431,716,4280,,,,,2738,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-06,14740,733,4655,,,,,2760,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-07,15047,755,4862,381851,,,,2711,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-08,15366,776,5184,,,,,2758,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-09,15651,785,5437,,,,,2768,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-10,15996,800,5698,,,,,2658,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-11,16326,811,5816,,,,,2598,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-12,16921,839,6131,,,,,2571,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-13,17204,861,6410,,,,,2648,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-14,17615,883,6696,488270,,,,2538,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-15,18016,907,6918,,,,,2579,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-16,18257,915,7175,,,,,2407,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-17,18529,925,7451,,,,,2459,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-18,18885,936,7628,,,,,2544,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-19,19268,948,7903,,,,,2490,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-20,19739,962,8183,,,,,2414,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-21,20143,972,8452,625414,,,,2330,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-22,20619,982,8731,,,,,2261,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-23,20931,993,8977,,,,,2271,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-24,21326,996,9194,,,,,2242,,,3,2,2,4,1,1,2,4,2,1,1,3,0,1,63.54,83.33,67.26,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-25,21631,1007,9276,,,,,2268,,,2,2,2,4,1,1,2,4,2,1,1,3,0,1,61.46,79.63,64.88,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-26,22074,1024,10020,,,,,2171,,,2,2,2,4,1,1,2,4,2,1,1,3,0,1,61.46,79.63,64.88,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-27,22473,1028,10330,,,,,2320,,,2,2,2,4,1,1,2,4,2,1,1,3,0,1,61.46,79.63,64.88,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-28,22825,1038,10560,770877,,,,2248,,,2,2,2,4,1,1,2,4,2,1,1,3,0,1,61.46,79.63,64.88,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-29,23155,1051,10692,,,,,2035,,,2,2,2,4,1,1,2,4,2,1,1,3,0,1,61.46,79.63,64.88,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-30,23571,1061,11016,,,,,2207,,,2,2,1,2,1,0,2,4,2,1,1,2,0,1,51.56,64.81,53.57,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-05-31,23786,1064,11271,,,,,2134,,,2,2,1,2,1,0,2,4,2,1,1,2,0,1,51.56,64.81,53.57,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-01,24165,1074,11449,,,,,2181,,,2,2,1,2,1,0,2,4,2,1,1,2,0,1,51.56,64.81,53.57,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-02,24395,1092,11726,,,,,2219,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-03,24687,1115,12014,,,,,2150,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-04,25048,1117,12227,908180,,,,2102,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-05,25410,1137,12410,,,,,2085,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-06,25986,1153,12641,,,,,2128,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-07,26561,1157,12855,,,,,2007,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-08,27160,1166,12998,,,,,1881,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-09,27560,1183,13196,,,,,2039,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-10,27842,1206,13411,,,,,1993,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-11,28201,1215,13696,1037702,,,,,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-12,28577,1222,13805,,,,,1629,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-13,29017,1237,14104,,,,,1711,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-14,29392,1247,14226,,,,,1748,,,2,2,1,2,1,0,2,4,2,2,1,2,0,1,53.65,64.81,55.95,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-15,29788,1256,14383,,,,,1736,,,2,2,1,2,1,0,2,3,2,2,1,2,0,1,52.08,62.04,54.17,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-16,30195,1272,14654,,,,,1806,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-17,30701,1286,14921,,,,,1693,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-18,31015,1316,15317,1157732,,,,1849,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-19,31316,1334,15698,,,,,1886,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-20,31620,1346,16181,,,,,1931,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-21,31931,1356,16683,,,,,1877,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-22,32227,1359,17076,,,,,1899,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-23,32527,1375,17573,,,,,1936,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-24,32821,1396,18134,,,,,1965,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-25,33119,1412,18654,1298470,,,,1974,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-26,33395,1429,19218,,,,,1933,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-27,33714,1435,19972,,,,,1869,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-28,33907,1438,20548,,,,,1845,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-29,34154,1444,20897,,,,,1797,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-06-30,34393,1463,21281,,,,,1811,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-01,34775,1477,21791,,,,,1923,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-02,35146,1492,22209,1429711,,,,1787,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-03,35405,1507,22651,,,,,1743,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-04,35719,1512,23127,,,,,1731,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-05,35950,1517,23746,,,,,1765,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-06,36155,1521,23966,,,,,1790,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-07,36412,1528,24238,,,,,1658,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
c7acdfe0,2020-07-08,36689,1542,24878,,,,,1683,,,2,2,1,2,1,0,0,3,2,2,1,2,0,1,45.83,50.93,47.02,37.5,1,Poland,,,51.9194,19.1451,37974750,POL,PL,616,PLN,,ChIJuwtkpGSZAEcR6lXMScpzdQk,Poland,PL,,POL
